gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT1G79560,114.77022726436442,-10.109980675453693,1.0234681013712943,-9.878159037793,5.177532582964405e-23,3.091338289761574e-22
AT1G72480,60.918786811238014,-9.19600038976893,0.9311619089157063,-9.875833946512303,5.299032913244287e-23,3.1629989591869377e-22
AT4G28210,67.97331537587216,-9.354475798621252,0.9473533547305939,-9.874325933306539,5.379340656750337e-23,3.2100385872726473e-22
AT4G16330,454.21053904392363,2.32703188011999,0.23572657847404763,9.871741638909782,5.519775983125693e-23,3.292922162254756e-22
AT1G62330,59.91130267973561,-9.17229733345306,0.92917670006897,-9.871424168053533,5.537276360149088e-23,3.30244088860105e-22
AT2G29310,107.47475484465645,-10.015146126592999,1.0146036712863673,-9.870993383943974,5.561110928103662e-23,3.3157309747290683e-22
AT1G13250,58.48188356558958,-9.137252308913709,0.9257412006440222,-9.87020163146793,5.6051824697089e-23,3.3410762861679957e-22
AT2G44640,75.68314576557789,-9.509459826128557,0.963470781854102,-9.870003330903886,5.616274568681313e-23,3.346754920651482e-22
AT1G64640,72.55714760009434,-9.447598004429087,0.9572987786251634,-9.86901708784939,5.671764487300068e-23,3.3788798134010236e-22
AT4G26240,389.35913522972487,2.5152703698889485,0.2548935309322705,9.867925485159912,5.733815372605325e-23,3.414894330965863e-22
AT3G10660,48.995265005099995,2.6337730341518943,0.26690418408912736,9.867859670841272,5.737577919080946e-23,3.416183611469499e-22
AT1G76660,73.30343054974422,-9.46310111086149,0.9593284706880634,-9.86429716202859,5.944932460943525e-23,3.5386581555521583e-22
AT1G64940,86.7341326886585,8.968884884884254,0.9092722709665979,9.863805563266457,5.974122271478905e-23,3.5550433700665316e-22
AT1G80400,86.82336887669878,-9.26350597886367,0.9391475524116429,-9.863738616020298,5.978108380392692e-23,3.556425578218591e-22
AT4G12320,328.69739346751385,-11.627823152636976,1.1788624510758743,-9.86359616596914,5.986598769314166e-23,3.560485905054414e-22
AT1G64650,126.7022942267841,-8.554258064348511,0.8673062169864659,-9.863019423602262,6.021096280318102e-23,3.5800072182836854e-22
AT3G18990,103.21917557180552,-9.248493920094107,0.9377531060798671,-9.862397533137498,6.058514837755943e-23,3.6012539823758634e-22
AT3G53560,94.93876261333146,-9.836325068324326,0.9973626174462356,-9.862335820757357,6.062240545561146e-23,3.6024670679444933e-22
AT5G20130,75.12105089125774,-9.498763638381952,0.963322131896729,-9.860422930052902,6.178857471211956e-23,3.670746084800857e-22
AT4G26750,564.6460443221004,3.074269868076036,0.3117957508084821,9.8598837864355,6.212124990878073e-23,3.6894845674990025e-22
AT3G21500,231.70561910140455,5.650831345898762,0.5731415716362821,9.859398838869783,6.242199827097276e-23,3.706316981482001e-22
AT2G04270,93.3242476298392,-9.811513017835921,0.9951650938125214,-9.859181234188572,6.25574175594038e-23,3.7133263321421784e-22
AT4G22990,65.45305386152995,-9.299216175062007,0.9434477314388592,-9.856631019589928,6.4166304456236e-23,3.8077706233105243e-22
AT2G37640,111.51174099207053,-10.068490728673282,1.0215792503747263,-9.855809742592218,6.469310323157794e-23,3.8379668151897002e-22
AT2G33580,1058.1478603166045,4.59278893730626,0.4660489704727957,9.854734648693642,6.538918594108573e-23,3.878186365066169e-22
AT5G08570,178.52857074269988,-10.744967191332282,1.090499935239652,-9.853248811950577,6.636342945397498e-23,3.934876553398333e-22
AT3G48360,246.8409317687517,-25.48970590190661,2.587013675944617,-9.852945942622183,6.65637729668084e-23,3.9456612969318835e-22
AT4G33480,147.9261888720326,-9.89784423834081,1.004707671678099,-9.85146676725288,6.755086112669211e-23,4.0030625325659756e-22
AT5G41550,36.64346702948092,5.621550461970045,0.5707450961827744,9.849494107908743,6.888984536932363e-23,4.081279534057934e-22
AT2G32090,90.43951682701466,-9.764725506490588,0.9915353202088478,-9.848086404459941,6.986138656027716e-23,4.137690598463396e-22
AT2G38550,123.07442479254925,-10.210702946584643,1.036847297951122,-9.847836770912803,7.003508421377891e-23,4.1468295086535777e-22
AT4G25940,723.2559231424556,2.225827140270345,0.22602428966217097,9.847734257221626,7.010653809608154e-23,4.1499111047406404e-22
AT5G50740,91.76159862561532,-9.787090341004607,0.9939236932699717,-9.846923267122698,7.067436248736341e-23,4.182365193308378e-22
AT1G06390,239.87589021485647,-10.51762861496285,1.0681706346313173,-9.8463937071187555,7.104759497658617e-23,4.2032889546053924e-22
AT1G45230,101.22780830802972,-9.928802663923609,1.008374522540936,-9.846344232205192,7.108256427229711e-23,4.2041944860469834e-22
AT4G09510,61.14375101192978,-9.201922992515508,0.9345737268050285,-9.846117784600658,7.124283699184799e-23,4.2125085667110114e-22
AT1G60940,306.2726050243189,-10.991924972879938,1.116427068475225,-9.845627433498457,7.159111969460209e-23,4.2319317948307634e-22
AT4G34260,126.97276434223919,-10.255324681777449,1.0416868544334994,-9.84492089741749,7.209591861363873e-23,4.260593797341652e-22
AT1G62560,149.28994603926307,-10.489186342511886,1.0655264426729474,-9.844135182791925,7.266142724344227e-23,4.292826681105386e-22
AT5G05270,118.10611418017088,-24.4571011881497,2.484493606235083,-9.843897817556133,7.283313010464149e-23,4.301782195489889e-22
AT1G49580,66.07432173880596,-9.31367701770313,0.9461669053944545,-9.843587811624296,7.305798406279653e-23,4.312934581764756e-22
AT2G04360,96.63737291902079,-9.861899820638156,1.0018609020531368,-9.843581878909474,7.306229388312962e-23,4.312934581764756e-22
AT4G01040,55.46098803311109,-9.060075964207392,0.9205937999084497,-9.841556574798124,7.454838217668435e-23,4.399445098867481e-22
AT4G21980,2188.347973051011,2.781494779987183,0.2826449940298401,9.840948322946517,7.500050832152386e-23,4.424905817942885e-22
AT5G12290,222.9583210159114,1.5537754638386228,0.1579035074516148,9.840031351518487,7.568724790234698e-23,4.464190475586429e-22
AT3G44160,65.00929201443464,-9.290492670693558,0.9442202699061223,-9.83932771493801,7.621843426258006e-23,4.494281144424226e-22
AT3G53750,78.99358795683459,-9.571051439107936,0.9729528880457508,-9.83711704513475,7.791143214817859e-23,4.592843481555573e-22
AT2G18100,52.17391637650542,3.920197046784494,0.3985608655592694,9.835880502927921,7.88745943732218e-23,4.647116224931596e-22
AT5G18520,924.0917399740841,1.807241076963596,0.18373965648013962,9.835879262999168,7.887556606462169e-23,4.647116224931596e-22
AT4G18670,74.5952523254468,-9.487756495293388,0.9646143461834377,-9.835802808482315,7.893550385494734e-23,4.649366413009998e-22
AT3G13430,312.4957366896645,2.0558256331231526,0.20905125845612862,9.834074419382588,8.030259955683797e-23,4.728586838680123e-22
AT1G10310,91.90846572711283,-9.164256551313134,0.931916817421652,-9.83377097611353,8.054501981534904e-23,4.741555805814917e-22
AT1G19270,637.6431898540111,2.872675408640063,0.2921309050374284,9.833521065742806,8.074521666951328e-23,4.752032693671521e-22
AT5G49930,326.49642329096605,1.8378335549757123,0.1869024499316437,9.833116450040476,8.107038893493081e-23,4.769856867963004e-22
AT1G66590,111.29182776936682,2.409985357143109,0.24514984817872568,9.830662246162671,8.307069050601748e-23,4.886202018457111e-22
AT1G70210,61.099822467001275,-9.201038391003822,0.9360309269147173,-9.829844427610603,8.374804748183202e-23,4.924689227747663e-22
AT5G53590,255.0081596607737,3.5467983171960955,0.3608373249132754,9.829355425047956,8.415567219365771e-23,4.9472983975050745e-22
AT4G14560,74.0500717608913,-9.477272277250002,0.964220622925369,-9.828945836583237,8.449860966044058e-23,4.966093384139307e-22
AT1G31300,130.6214757061387,-10.006606424728226,1.0181357815457517,-9.82836140925724,8.499033159298718e-23,4.993619894997689e-22
AT1G66760,130.54529421116223,-24.097980578512367,2.4520650714977776,-9.827626867908839,8.56123748552808e-23,5.028786227419667e-22
AT1G36390,79.77093346657875,-9.585320662151515,0.9753646709280642,-9.82742244808912,8.578628715261657e-23,5.037617702856619e-22
AT2G47690,115.8568554601713,-9.008754364936083,0.9170650141645089,-9.823463141425691,8.922454145162512e-23,5.238083253094993e-22
AT2G47800,763.4035892406091,4.688715951441355,0.47735019020292724,9.822382074359552,9.018681602228379e-23,5.293121914280675e-22
AT3G06610,83.67234435315616,-9.083888455266592,0.9250629532558476,-9.81975164316653,9.257132632981435e-23,5.431579385998245e-22
AT1G13310,61.377838140655136,9.481551540907036,0.965649205258823,9.818836373779954,9.341557742111179e-23,5.479611689549496e-22
AT5G55600,549.8220571162639,1.8649169435853064,0.18995009519861286,9.81793108150506,9.425812252250525e-23,5.527517601902591e-22
AT3G03855,145.93727188759445,3.2378521084539167,0.32984950479518305,9.816149672452687,9.59380858816182e-23,5.624491950191607e-22
AT3G54920,144.17962044333092,-10.438715338791518,1.0634744684381838,-9.815670849269932,9.639467357337977e-23,5.649710843400309e-22
AT2G01070,53.35322924948241,-9.004521751473815,0.9176382143501804,-9.812714434359416,9.926182517418578e-23,5.8161608222780655e-22
AT3G23760,55.06902683596586,-9.049994635926712,0.9223965198813864,-9.811392867235098,1.0057064045006489e-22,5.891235242363938e-22
AT3G19510,170.92265391734446,1.8213502400466326,0.18564584005747697,9.810886360193864,1.0107677603303986e-22,5.919261978533073e-22
AT3G23600,4421.773787228312,2.618872920389522,0.26694596694441186,9.810498170721079,1.0146638686995735e-22,5.940451307958812e-22
AT3G14390,89.28794960511198,-9.747759238977002,0.993678364234951,-9.809773051144129,1.021981478343682e-22,5.981655074860735e-22
AT3G54790,63.52231312267874,-9.256984019647332,0.9437156762994184,-9.809081540265007,1.0290085794496049e-22,6.021136408651341e-22
AT3G44020,73.72773747688977,-9.47173772119068,0.9657896008804558,-9.807247574995456,1.0478777325320983e-22,6.1298697125222415e-22
AT4G32980,79.99581829764949,-9.589346485777753,0.9780486713110619,-9.804569820562564,1.0760451238562709e-22,6.292921442333405e-22
AT3G05410,60.95818752126296,-9.19730704182738,0.938295224174585,-9.80214628068497,1.1021838680323096e-22,6.444023320316875e-22
AT2G32880,94.00148415568444,-9.821565646178646,1.0021194056392309,-9.800793788554246,1.1170432200541498e-22,6.529114567517161e-22
AT3G06880,86.72362772321704,-9.705776739444076,0.9903298035096905,-9.800549983497598,1.119742837020663e-22,6.543105110231975e-22
AT3G14270,959.7781462665581,2.1094848577259793,0.21529836914973674,9.797960226344607,1.1488205222794905e-22,6.711183493676991e-22
AT5G24080,84.15366312424558,8.802328037171362,0.8984573839878012,9.797156987126366,1.1579902098691477e-22,6.762903216938609e-22
AT1G20830,57.37423352367697,-9.11037310764507,0.9303129039029472,-9.792805269521974,1.2089429517502608e-22,7.058549768261148e-22
AT3G50840,90.30042394232484,-9.76372471009114,0.9970972401447317,-9.792148967009382,1.2168175714489282e-22,7.102587085762909e-22
AT5G56340,643.1458558133982,2.4172216012618435,0.24686562005165277,9.791649403250553,1.2228455806685975e-22,7.135824607062031e-22
AT1G56720,89.78176644231955,-9.755189948212667,0.9963196091379192,-9.791225485016295,1.2279839876536304e-22,7.163854199187523e-22
AT5G11380,56.56140717295154,-9.089230372361182,0.9283587573327503,-9.790644296258135,1.2350634596068715e-22,7.203189260735003e-22
AT1G33170,96.69081350876253,-9.862797238729726,1.00746138469907,-9.789752131964597,1.246009615397423e-22,7.265048155661931e-22
AT5G59080,158.36441692660517,-10.574160127144557,1.0802217530712488,-9.788879086243611,1.2568141542000422e-22,7.32604782741306e-22
AT5G35460,1211.634662644925,2.1861553522125585,0.22334046125648627,9.78844289974828,1.2622469508679332e-22,7.355710563234472e-22
AT2G04240,94.2874589184331,-9.826210178607385,1.003979448194721,-9.787262275414227,1.2770687714147576e-22,7.440056512702706e-22
AT5G04530,55.09020623437839,-9.051362352244972,0.9249516950219664,-9.785767625443418,1.29608027264401e-22,7.548758460746819e-22
AT2G40760,52.84825520528507,-8.99122298345933,0.9189037168231577,-9.784728061111634,1.3094681416144813e-22,7.624656409547719e-22
AT1G22040,193.1246035769306,1.931432731021907,0.19739469183595332,9.78462345191654,1.3108228918134953e-22,7.630466716543518e-22
AT3G48860,489.6259140643081,1.6889214952027691,0.17261221730273135,9.784484097326084,1.3126297705504437e-22,7.638905041954012e-22
AT1G05385,60.42133103250548,-9.1850102974611,0.938757411813526,-9.784221335432292,1.3160434643230804e-22,7.656687159371914e-22
AT3G14980,55.91775347917098,-9.071728077190226,0.9273734323663609,-9.782173783048833,1.3429471991153054e-22,7.811086524560486e-22
AT3G15340,35.45337954938246,4.284747619566813,0.4380180360974998,9.782126000430399,1.3435814942715875e-22,7.812650511020074e-22
AT1G03030,230.05081347597272,1.959720427353908,0.2003727358407997,9.780374655915995,1.3670356474753708e-22,7.946870358529337e-22
AT2G21210,152.85077129714392,-10.523296381688763,1.0761958124408357,-9.778235763454324,1.396230187141941e-22,8.114378263463398e-22
AT5G12410,81.90070393235354,-9.21901333582031,0.9428925639510393,-9.777374102081707,1.4081649577989162e-22,8.181514935515932e-22
AT2G33855,72.27297057077234,-9.442889487491724,0.9658375648880991,-9.776891923421685,1.41488756506551e-22,8.218340404418818e-22
AT1G23360,63.267490099876746,-9.250940114484534,0.9462265645237002,-9.77666497784403,1.4180626596540536e-22,8.234545824569072e-22
AT3G59980,79.40870181932338,-9.578682920364912,0.9797612883996184,-9.77654764867381,1.4197069244824325e-22,8.241855485299725e-22
AT1G74530,78.38315284009397,-9.068765194158356,0.927682739002954,-9.77571837102973,1.4313824501138948e-22,8.307380066744079e-22
AT4G25900,1399.288477554168,2.939078105839779,0.3006550244033556,9.775582868346623,1.4332992257327378e-22,8.316247149360019e-22
AT3G59540,307.03034395457564,-11.005999169518073,1.1258836295233317,-9.77543227462834,1.435432455100651e-22,8.326364981689371e-22
AT2G28150,72.47982505636675,-9.446278951857288,0.9664119435043356,-9.77458837853747,1.4474449115568329e-22,8.393767196635921e-22
AT1G67440,54.29344987206535,-9.026927564205712,0.9237102312038807,-9.772466796693188,1.4780859314560646e-22,8.569131046763046e-22
AT4G29230,148.40168868840038,4.234949980655042,0.4333786809985019,9.771938875483544,1.4858096770363114e-22,8.611574059287985e-22
AT2G04780,98.81919875552362,-9.893801771341414,1.0126609574091634,-9.770102914458313,1.512983044618191e-22,8.76669118617386e-22
AT5G18460,54.48373269739342,-9.035939577721454,0.9251021498061273,-9.767504680013019,1.5522811219581382e-22,8.991959541746669e-22
AT3G05000,54.191697320262584,-9.027736163760977,0.9242937950892262,-9.76717166308521,1.5573904694042124e-22,9.019113116557818e-22
AT2G45560,178.56646924121802,-10.747582126132462,1.100546259784674,-9.765679571011642,1.5804881912965146e-22,9.150397513704515e-22
AT1G06510,111.35332737194416,-9.30162172634546,0.9525569507485423,-9.764898276198625,1.592717635380586e-22,9.218704862499271e-22
AT3G19180,53.13391689737424,-8.999846093049845,0.9220083651064884,-9.761132798410562,1.6529840500655406e-22,9.564939641258815e-22
AT1G70980,229.0337835036296,2.0497980363540824,0.2100048223166905,9.760718890840305,1.6597447883902568e-22,9.60146193738422e-22
AT3G03340,292.0277943649643,1.066741835191077,0.10929163888508671,9.760507263622324,1.663212060292961e-22,9.618917246719987e-22
AT5G62570,1207.3526746870773,3.146514330667022,0.32237665483433664,9.760366588219476,1.6655208330942783e-22,9.629664935746014e-22
AT5G15320,111.73729052929524,-9.316807260801372,0.9548576745282088,-9.757273266306173,1.7170980810186898e-22,9.925188988986377e-22
AT4G39620,58.55295282710041,-9.139589905439927,0.93675991633193,-9.756597977876563,1.7285661979005467e-22,9.988776723597727e-22
AT2G18630,61.277547640646205,-9.204200955019655,0.9433897812833394,-9.756519667298843,1.729901006746553e-22,9.993789090853295e-22
AT1G26180,60.13897015444945,-9.177825018253904,0.9407567508852462,-9.755789697621227,1.7423925691296776e-22,1.0063234878595797e-21
AT5G53940,61.279568693552335,-9.194885103656663,0.9425194081540585,-9.755645373568502,1.7448728562213734e-22,1.007483838478779e-21
AT3G09100,612.4025994217251,1.1589801550665764,0.11880540674261268,9.755281235453047,1.7511463098779258e-22,1.010833133139847e-21
AT5G66880,104.56111200913358,-9.97521248737628,1.0226322805882206,-9.754447103545875,1.7656011918922895e-22,1.0189019995640768e-21
AT1G66570,132.33079715022652,7.556431014035332,0.7748127075219056,9.752590452734276,1.798200926950825e-22,1.0374348089351212e-21
AT3G15380,55.30761226686225,-9.056612209755682,0.9287073893377252,-9.7518468289717,1.8114242026121295e-22,1.0447817878621511e-21
AT5G49970,167.7907876874318,-10.654844415340241,1.0926299298365405,-9.751558258095882,1.816581513086984e-22,1.0474738223115643e-21
AT5G64510,283.2781870738572,5.295702076670511,0.5431348175737022,9.750253353904892,1.8400846752111165e-22,1.0607401035505226e-21
AT2G25480,62.402805830045914,-9.231400968304035,0.9467894236064525,-9.750215558112538,1.840769896960969e-22,1.0608490880572098e-21
AT1G01630,229.1525151207455,-10.51161599010376,1.0781999718468522,-9.749226733978094,1.858786874816955e-22,1.070943739435767e-21
AT5G42130,84.5100319096213,-9.668587302631831,0.991910440526441,-9.747439796581212,1.8917897828973025e-22,1.089664799249117e-21
AT1G75710,63.84261789786685,-9.264120756317709,0.950457160314281,-9.747015586956499,1.8997092982609622e-22,1.093931713065382e-21
AT5G26990,267.0700727736263,1.9213855367253334,0.19714034959903207,9.746282486732321,1.9134728816518214e-22,1.1015606807376843e-21
AT5G40280,207.22232771813034,1.8285601234639026,0.18764684112118357,9.744689079434098,1.9437296146696525e-22,1.118677870558596e-21
AT3G62455,35.53757568621644,4.746520167129569,0.48719457146014306,9.742555531569337,1.9849856309890872e-22,1.1421145795526823e-21
AT3G14680,167.87414799872883,5.081271071103467,0.5215748696881501,9.742170043854992,1.9925316412031923e-22,1.1461479424419009e-21
AT4G08320,214.33963051661038,2.013238792156522,0.20666385378267446,9.741610616985895,2.003533077595452e-22,1.1521662380868304e-21
AT3G17430,57.4729763502467,-9.111869096464408,0.9357124340952553,-9.737894639900471,2.078151372692213e-22,1.1947554315550473e-21
AT5G13810,629.1784495812217,1.4471085307177065,0.1486275951024445,9.73647275743282,2.1074252945372736e-22,1.2112596834005767e-21
AT5G47140,456.3348067348423,2.7399766764102846,0.28143386534033277,9.735774595203322,2.121948194262922e-22,1.219279073946131e-21
AT1G70280,59.41569677395619,-9.15943198894862,0.9408273659844317,-9.735507618195903,2.1275278905925034e-22,1.221828467063076e-21
AT4G35600,667.4820114753954,2.878063955826848,0.2956253291109935,9.735512056702927,2.1274350092436677e-22,1.221828467063076e-21
AT4G09340,104.99661944411108,-9.124790504421041,0.9373285387897442,-9.73489030452732,2.1404851313823343e-22,1.2289396507541808e-21
AT3G22150,84.82166995277176,-9.673915663314768,0.9937495116084835,-9.734762684468205,2.1431735673518398e-22,1.2301528602295218e-21
AT1G53520,56.43378749827288,-9.086125765545685,0.9334857879796776,-9.733544830083147,2.1689975187896476e-22,1.244641329823979e-21
AT4G15450,104.63536986119334,-9.976608275821402,1.0250262560242769,-9.733027049001869,2.1800698731208057e-22,1.2506593495357109e-21
AT1G21730,55.28066139103784,-9.056069370584849,0.9305227194886283,-9.732238859854641,2.197032183106814e-22,1.2600521756171349e-21
AT3G52400,8383.248390551966,4.677094623235928,0.48058930790803,9.731998915237998,2.202221825289056e-22,1.2626898591178684e-21
AT5G63710,62.192349337143824,-9.225488720031436,0.9479691931497389,-9.731844438297268,2.205569347990973e-22,1.2642701938175603e-21
AT3G04550,305.9391520620592,-11.524308878206206,1.184559544097034,-9.728771285187657,2.273221294034044e-22,1.3027002006899461e-21
AT4G37280,54.44551072794189,-9.033535083046091,0.9285524328263457,-9.728621415109155,2.276572525703022e-22,1.3042710924988295e-21
AT4G12730,333.4896718346261,-11.648608699523177,1.1976883735813746,-9.725909474007041,2.338065782302092e-22,1.339142365159417e-21
AT3G06730,96.16214574698655,-9.854740710179628,1.013377118937562,-9.724652872083267,2.367113824731885e-22,1.3554167296891384e-21
AT2G41720,78.66792607901935,-9.565184041153818,0.9840096631379567,-9.720620029940493,2.462772430956146e-22,1.4098135835682292e-21
AT1G56300,324.95785491516244,-25.10596003821665,2.583200748696232,-9.71893494955353,2.503866664036073e-22,1.4329543132696808e-21
AT1G67810,341.4019141127955,4.132779222835219,0.42528013913528,9.717780922566424,2.532400851983632e-22,1.4488965110051386e-21
AT3G46320,71.56090158275185,-9.428725707595278,0.9704336791698654,-9.715991839505055,2.5772747331154177e-22,1.4741763260765314e-21
AT4G25030,2380.762915941129,2.54716684132629,0.2621829604914286,9.71522648364314,2.5967109448048426e-22,1.4848964084212981e-21
AT3G28130,77.73650962978749,-9.547822193063846,0.9828486696655101,-9.71443772347296,2.616893300504764e-22,1.496037317061293e-21
AT1G47510,180.4750248630264,5.1900739666273665,0.5342779813052864,9.714182781681506,2.6234497490478116e-22,1.4993846320339818e-21
AT5G04230,61.09547516531126,-9.200281331558692,0.947203378829068,-9.713100203392509,2.651472458403304e-22,1.5149955273415566e-21
AT5G57170,74.70694642713258,-9.490564667275153,0.9774951708167539,-9.709065528523519,2.758544777432891e-22,1.5757532964545189e-21
AT4G22840,154.903228771725,2.142903664219641,0.22075892354761725,9.706985474394294,2.815405900171431e-22,1.6078043149456562e-21
AT2G26460,178.1354694770313,1.347073628883932,0.1387894961413869,9.705875922423182,2.84620986246132e-22,1.6249616306885307e-21
AT3G45710,25.541780690840252,4.497516812117411,0.4634017300528553,9.705438112206501,2.858456147280693e-22,1.6315176424188067e-21
AT1G50410,400.85773084178305,2.150497802408939,0.2215934603522224,9.704698861558128,2.8792527034548036e-22,1.6429490806663239e-21
AT1G65520,271.0262341314767,3.1781129457598305,0.32751547191190167,9.703703239444854,2.9074983129507424e-22,1.658623837491991e-21
AT1G30520,101.90906173360439,-9.93819109356925,1.0242843445827088,-9.702570527540423,2.939966724232159e-22,1.676698547100768e-21
AT4G32340,398.6193026541459,-11.906043211352559,1.227432239572448,-9.699959661724217,3.01617856326571e-22,1.7197043696315772e-21
AT3G18210,55.341630633909226,-9.058280519615458,0.934054908033127,-9.697803032468194,3.0806031608250815e-22,1.7559684399253816e-21
AT3G06150,80.81104439892492,-9.60320939588525,0.9904241344643876,-9.696057539105283,3.1337416370216205e-22,1.7857817148496606e-21
AT4G39990,131.82486227983847,-9.483216795377773,0.9781838833977744,-9.694717891320504,3.1751392369178183e-22,1.8088902751009824e-21
AT2G16380,89.67898348241735,-9.753663807801292,1.0064132536823998,-9.691509697545495,3.2764913917153763e-22,1.8661337891919678e-21
AT3G12930,111.61023457001563,-10.069626578264938,1.039326625324492,-9.688606385043839,3.370968090028144e-22,1.9194319236455857e-21
AT5G07460,114.54315096307108,-10.10688733876688,1.043343006834824,-9.687022649845531,3.423635741429971e-22,1.9489019112756713e-21
AT1G11280,53.82006473738367,-9.017521610898484,0.9311566146564857,-9.684215811778506,3.5189862651100747e-22,2.002114032312893e-21
AT5G52280,61.69817114178188,-9.21363677675916,0.9514054979407454,-9.684237474664032,3.5182403898994514e-22,2.002114032312893e-21
AT1G53800,79.82775604355393,-9.586422773472018,0.9899387526691208,-9.683854427988237,3.531452182880993e-22,2.0086719638781197e-21
AT5G23000,25.907590646874525,5.711718860002271,0.5898237877238718,9.683771626172923,3.5343145760698457e-22,2.009765424227377e-21
AT3G60850,214.71027394607657,1.662815705248905,0.17177714396963456,9.680075397823849,3.664456421408659e-22,2.0832157071560368e-21
AT3G56510,101.67183008303871,-9.281784742775942,0.9589793462126083,-9.678816107388975,3.7098695025518117e-22,2.1084720849032504e-21
AT3G19480,115.704855324758,-10.121523728459275,1.0457774711234713,-9.678467941736969,3.722523188354592e-22,2.115101469311973e-21
AT3G18110,80.45971955968238,-9.597743211103579,0.9917138616742937,-9.677935926901204,3.741941209154233e-22,2.125569739450761e-21
AT4G32650,335.3755902562376,4.8755972186452,0.5037996819048695,9.677650450692106,3.7524021031318686e-22,2.1303799619506765e-21
AT4G34950,365.8257764406452,-11.782167617421699,1.2174590197728614,-9.677670809502787,3.7516551243093586e-22,2.1303799619506765e-21
AT3G17170,173.14135595056646,-10.703049659162314,1.1060624457294452,-9.676713733919138,3.7869305366351114e-22,2.149412312285514e-21
AT4G26540,76.41825072368569,-9.522584955544641,0.9843807714922707,-9.67368037990918,3.9009154492614016e-22,2.213521051503663e-21
AT3G02870,195.37893961162044,-10.877275214070362,1.1246183529470888,-9.671970215999238,3.966668532964652e-22,2.250234542406931e-21
AT5G10020,54.24086691751235,-9.029359053411957,0.9335898142003451,-9.67165549159932,3.9788881326188853e-22,2.256567829271204e-21
AT2G35795,100.1006380342574,-8.883929102249624,0.9187477561554932,-9.669606312209666,4.0593662469563547e-22,2.301599303266344e-21
AT1G12330,52.79630048946986,-8.989345481383008,0.9296674991577177,-9.669419969534687,4.0667639583008975e-22,2.305182401708152e-21
AT2G21860,146.74355297585117,-10.464432252647985,1.0822235445795445,-9.669381437005724,4.0682953443388194e-22,2.3054392461518234e-21
AT1G11545,57.746320925158955,-9.11833263948045,0.9433234251907491,-9.66617853005891,4.1976029531304497e-22,2.3780855522226324e-21
AT1G28670,69.58717325261314,-9.387620570000113,0.9711873335104981,-9.666127477247041,4.1996966453153355e-22,2.37864142976125e-21
AT3G05020,50.50541662683772,-8.924822121503906,0.9235032164000325,-9.664094247873148,4.283925535181647e-22,2.4257047634459428e-21
AT5G46490,521.7495585233837,2.578644669684336,0.2668319021290122,9.663929421893382,4.2908264459320895e-22,2.4289690294009533e-21
AT4G38830,39.872172055932126,6.0020498030657325,0.6211190551627322,9.663283960098768,4.317956602565795e-22,2.4436799925743588e-21
AT1G08010,51.125588126378524,-8.944136615447476,0.9258730117855118,-9.660219599876921,4.449092203259248e-22,2.5172278485812646e-21
AT3G21580,59.13304103511889,-9.153595731293635,0.9475637001257402,-9.660137603497228,4.452654748440834e-22,2.518577015249034e-21
AT3G52050,53.16690923409875,-8.99991124472182,0.9317080677134034,-9.659582820624694,4.476833005395701e-22,2.531583350657643e-21
AT2G19680,161.4690615806119,-9.548765455015557,0.9885827491129867,-9.65904519736285,4.500387367290264e-22,2.544230097832711e-21
AT1G23560,32.422399659743554,4.901684387694945,0.5075186479915917,9.658136517923875,4.540477582357509e-22,2.566215997578269e-21
AT5G54810,4727.036298207737,2.86502595583489,0.2966527204329055,9.65784487549602,4.55341937846446e-22,2.5728504157227435e-21
AT5G61330,54.554882362672,-9.037166452861953,0.935776087009713,-9.65740263970664,4.573113516787472e-22,2.5832956433932087e-21
AT3G52710,753.1448401088554,2.905577038678508,0.30088402853400936,9.656800504949656,4.600064039368807e-22,2.597833312882844e-21
AT5G47640,116.36075843866334,-10.1296985936955,1.0490465110671043,-9.656100551148521,4.6315903744706095e-22,2.614946759877373e-21
AT2G22980,162.04428242946318,-10.607369487214157,1.0985658655307513,-9.655651809360933,4.651914353520563e-22,2.625728109625743e-21
AT3G04890,53.70926516159438,-9.013383641168726,0.9335001198969826,-9.655471326734707,4.660113462290594e-22,2.62966180884759e-21
AT1G70250,492.9747286378516,3.534957823905915,0.3661130035528852,9.655373585754893,4.664559685252546e-22,2.6314762699309944e-21
AT2G16595,130.62363027382153,2.5424143850332133,0.26340143101391134,9.652242112909924,4.809253345355398e-22,2.7123884404390334e-21
AT3G42790,1120.9025352867827,1.5849375497654368,0.1642103348544109,9.651874537437882,4.826526259884705e-22,2.7214123935283463e-21
AT1G34418,154.99905636752723,-9.874031209848456,1.023153349171135,-9.650587781242654,4.887477858200492e-22,2.7550531000839635e-21
AT2G04039,136.0543275204645,-10.355181931300997,1.0732045357851598,-9.648842868265659,4.971350052148537e-22,2.801592922113544e-21
AT2G37620,57.955207154293376,-9.124284780273936,0.9456888947621698,-9.64829430778987,4.998010635624512e-22,2.8158752411143002e-21
AT2G26590,419.2230732696409,1.4824941659337265,0.1536580605668662,9.648007793828693,5.011991696856881e-22,2.8230082842596672e-21
AT1G07640,266.0334351438868,-9.19573688282988,0.9531880653010195,-9.647347902877739,5.044339876466603e-22,2.8404801395504983e-21
