id,x,y,control,logFC_x,pval_x,padj_x,logFC_y,pval_y,padj_y,isDE_x,isDE_y,isDE_all,color,size
AT1G74088,0.1913117029643933,2.608535468172595,2.7623503097655386,-3.851899253400704,0.0010331352711838264,0.0018035161032969784,-0.08265623799948153,0.9616444568102217,0.9720096502179053,TRUE,FALSE,FALSE,green,sub
AT1G74120,0,3.116330869100422,4.848447609750144,-Inf,5.977840444909771e-11,1.7571103457879549e-10,-0.6376744785985247,0.29189998742796114,0.37653777563784235,TRUE,FALSE,FALSE,green,t4
AT1G74270,11.279503281299466,71.37681845737417,45.25669074939604,-2.004427559243113,0.011161843207807814,0.017524700369080545,0.6573245002805627,0.43102066584959897,0.5193672709947179,TRUE,FALSE,FALSE,green,sub
AT1G74453,2.2429695136775263,0.5161342035440278,0.6449208406717759,1.7982160152989985,0.007043484999537742,0.011317958272592549,-0.32137585179294326,0.4917091042149929,0.5765413960636557,TRUE,FALSE,FALSE,green,sub
AT1G74456,1.2708157726176597,0.3145530516284301,0.3078126717010539,2.045630371837896,0.003585322128651596,0.005939240135794513,0.03125073428616257,0.9783462927899065,0.9845981533355109,TRUE,FALSE,FALSE,green,sub
AT1G74458,0,1.631933524013247,2.4250999110183047,-Inf,4.526584724601083e-10,1.2664604553349354e-9,-0.5714618946633727,0.12689078065789716,0.1850069453310948,TRUE,FALSE,FALSE,green,t4
AT1G74510,0.8484067585094625,11.446352867707889,16.302547871865038,-4.264197532344597,2.8671864382818685e-7,6.623089156968952e-7,-0.5102094681349119,0.5277789879014518,0.6099698670443753,TRUE,FALSE,FALSE,green,sub
AT1G74680,2.0441970438025665,15.330387746134868,19.969102523577902,-3.288163322789456,0.0031583352170203136,0.005266190850433699,-0.38137530779182294,0.742135901859142,0.7970868396870606,TRUE,FALSE,FALSE,green,sub
AT1G74750,14.44966819745647,7.0007090461040375,3.974326724233708,1.8622539803585132,0.00880146920645272,0.013987231537324632,0.8167905690098658,0.28746045632186057,0.37193295108125274,TRUE,FALSE,FALSE,green,sub
AT1G74870,1.3187989318809021,0.2715107440279547,0.28486051732371986,2.210897045666411,4.318078889770378e-4,7.8115614470074e-4,-0.06924638442744666,0.9037862576304125,0.9276043574498776,TRUE,FALSE,FALSE,green,sub
AT1G75200,40.776535026784295,25.13816624682785,16.120242260829638,1.3388657626347824,0.007336541110955509,0.011766753093791894,0.6410059879868154,0.23180700305425153,0.3104053247269189,TRUE,FALSE,FALSE,green,sub
AT1G75340,28.168220664043503,19.110497385862487,14.0782467010537,1.0006007616075256,1.7409599396243183e-6,3.8018041537235778e-6,0.44089765507090956,0.04577299777091273,0.07395696103225913,TRUE,FALSE,FALSE,green,sub
AT1G75380,0,437.64597728865357,676.9028429505936,-Inf,2.917456814840152e-31,3.184182958555247e-30,-0.6291844664089478,0.45947394671758085,0.5461729279350974,TRUE,FALSE,FALSE,green,t4
AT1G75390,0,2.0158949156200494,1.478995251014767,-Inf,5.04955250783122e-5,9.868229099183325e-5,0.4468030161094491,0.6850490486843788,0.7491101781543169,TRUE,FALSE,FALSE,green,t4
AT1G75490,0,2.617822892485467,5.203924947136665,-Inf,1.924928639927749e-24,1.2590057892412115e-23,-0.991232659378406,0.6380584037724377,0.7095031584698612,TRUE,FALSE,FALSE,green,t4
AT1G75580,0,1.1048321226333118,1.4354293176163768,-Inf,1.6097182610731373e-4,3.0180100087692693e-4,-0.37765512093115533,0.6942278187450697,0.7571559371856935,TRUE,FALSE,FALSE,green,t4
AT1G75760,0.849757333912853,14.880345018726684,19.314955672351168,-4.506523648236522,1.6682760124825318e-4,3.124236614074539e-4,-0.3763103891451653,0.7611161859824661,0.8131833486153862,TRUE,FALSE,FALSE,green,sub
AT1G75860,36.75189749382868,12.660248682995778,13.194553652305206,1.4778761902096624,7.787610783203155e-8,1.8788863253855412e-7,-0.059636804101911106,0.8269109431750388,0.8668456009033881,TRUE,FALSE,FALSE,green,sub
AT1G76120,1.6148036865602073,5.719218743098048,5.1113255299680525,-1.6623386910136768,0.024872342470743054,0.03734257105308316,0.16212060880010823,0.8272834343844376,0.8670743887919491,TRUE,FALSE,FALSE,green,sub
AT1G76185,2.612287749785798,8.725769612331913,6.1849907856691475,-1.243457623922002,0.01773502661434698,0.027162793985770255,0.49651093665403284,0.33812154313859966,0.4257332732964136,TRUE,FALSE,FALSE,green,sub
AT1G76200,0,114.01519142465943,93.4114414382357,-Inf,9.741881534593261e-34,1.2716188589202594e-32,0.287554888985305,0.1476280895114734,0.2105273248745957,TRUE,FALSE,FALSE,green,t4
AT1G76440,0.07652468118575731,7.649918957877954,5.010905433397632,-6.033002371766337,1.2320466595504806e-8,3.14799111231463e-8,0.6103731529313964,0.25299920680374827,0.3342835274175591,TRUE,FALSE,FALSE,green,sub
AT1G76710,1.6089104765504214,6.408430104514249,10.789918155229687,-2.7455279630284606,0.020172191322290853,0.030656167649577137,-0.7516410383917255,0.5440586559528922,0.6250009737228017,TRUE,FALSE,FALSE,green,sub
AT1G76860,0,19.041966381403,13.163649395824706,-Inf,5.318692234851338e-19,2.4916511541050934e-18,0.5326229602484629,0.05998127558998998,0.09469538901200442,TRUE,FALSE,FALSE,green,t4
AT1G76955,0,7.988954300996864,9.178819685624557,-Inf,1.5107801402384146e-7,3.5610175480583774e-7,-0.20030197116332737,0.872379726113157,0.9020306783259855,TRUE,FALSE,FALSE,green,t4
AT1G77080,0,45.07229911088402,54.39756700537081,-Inf,6.216010225071806e-28,5.316180584890412e-27,-0.2713010837631691,0.3822318908053102,0.4712547605413642,TRUE,FALSE,FALSE,green,t4
AT1G77300,95.56276898117851,33.91554099921798,29.74768554592385,1.683671230210681,7.623168970743165e-7,1.708679901074113e-6,0.1891690789191499,0.6238661817280069,0.6970205795854373,TRUE,FALSE,FALSE,green,sub
AT1G77530,0.28793217624251854,0.05413565245350155,0.028434273171069273,3.340026186080865,0.012899784749195653,0.02008961306158877,0.9289481047099771,0.30935056533567945,0.3951857822454539,TRUE,FALSE,FALSE,green,sub
AT1G77570,0.038262340592878655,1.7525385661209296,1.3844699638120528,-5.177264815170296,1.45086251768368e-6,3.187514538696543e-6,0.34011243767380206,0.3331623583891084,0.4205292156985375,TRUE,FALSE,FALSE,green,sub
AT1G77740,111.98350803270644,74.52820032393274,55.08615109501884,1.0235247107152141,0.011185145355190648,0.017559996537141586,0.43609675808913934,0.3127556499641613,0.39893977758523635,TRUE,FALSE,FALSE,green,sub
AT1G77765,0,1.5342487205890252,1.1490945654054598,-Inf,5.491438358917923e-5,1.0694274847620377e-4,0.41703485011463687,0.5958919128813226,0.6723713646796959,TRUE,FALSE,FALSE,green,t4
AT1G78030,0.11549658614720507,1.5429659642565823,1.402781053818392,-3.6023677364233144,7.243282452355826e-4,0.0012851101328837434,0.13741638778849563,0.8486718101109023,0.8834202518004479,TRUE,FALSE,FALSE,green,sub
AT1G78172,0,0.6985080405000623,1.0201057057735086,-Inf,1.922410566543479e-4,3.580405951504018e-4,-0.5463700277739929,0.5814304393410211,0.659289574859481,TRUE,FALSE,FALSE,green,t4
AT1G78300,21.59196460174209,136.24353792655447,110.66306260293547,-2.357607334214445,0.0010022756575960975,0.0017517907165096184,0.30001404797103426,0.6919287211012785,0.7549786647951735,TRUE,FALSE,FALSE,green,sub
AT1G78660,96.85839389377338,47.84965550983137,43.893395607117675,1.1418731984992727,0.030806655837240682,0.04557688267755626,0.12450465630465749,0.8160805253250244,0.85793183754422,TRUE,FALSE,FALSE,green,sub
AT1G78860,0.07699772409813668,1.9945400331524668,1.0989283545144775,-3.83513771830782,2.566630612729196e-4,4.7340518573812056e-4,0.8599587488506173,0.09544953579468647,0.14378965157656531,TRUE,FALSE,FALSE,green,sub
AT1G78890,0,36.566914916929996,45.37712848670025,-Inf,1.3044266852964393e-24,8.64000835140123e-24,-0.31142640231343416,0.48580106180958416,0.5708663095658544,TRUE,FALSE,FALSE,green,t4
AT1G79000,132.5142625929069,55.263479907007714,60.265011576780765,1.1367550901226566,2.2851996958960262e-4,4.2335893508320714e-4,-0.12499424034495647,0.6959287183625265,0.7585853646346764,TRUE,FALSE,FALSE,green,sub
AT1G79020,28.26880731061461,9.554592161840423,12.723707650734784,1.1516918867511667,1.302080667222168e-8,3.3198437519891175e-8,-0.4132529308160712,0.046281553796792704,0.07471654347094721,TRUE,FALSE,FALSE,green,sub
AT1G79070,0,2.2857342933919402,4.071273369260924,-Inf,2.2403361493786186e-10,6.370611412403809e-10,-0.8328223894535582,0.18553733035940537,0.25732833811718,TRUE,FALSE,FALSE,green,t4
AT1G79160,0.15399544819627337,21.391771825202127,14.522010920738358,-6.559209724362931,1.289765006101036e-8,3.289962490508977e-8,0.5588147392556406,0.5454901079377455,0.6261743797818607,TRUE,FALSE,FALSE,green,sub
AT1G79200,0,8.166368692429753,11.465284739730182,-Inf,9.548763593184773e-16,3.7358117911415124e-15,-0.4895055761674518,0.30917489724598723,0.3950557866501197,TRUE,FALSE,FALSE,green,t4
AT1G79245,1027.2989684905563,120.05685618635309,105.38319981744083,3.285139305339834,0.016317919306532123,0.025111086274144472,0.18807290414135844,0.8970021067666902,0.9221246825755425,TRUE,FALSE,FALSE,green,sub
AT1G79430,0,12.744153736046988,9.198046324544407,-Inf,1.8972971478026785e-17,8.175354759606826e-17,0.4704362069267311,0.03721481928534492,0.06121634490998305,TRUE,FALSE,FALSE,green,t4
AT1G79530,0,5.732942985763043,7.4686861864522855,-Inf,6.609493455224548e-15,2.459407928405083e-14,-0.38157854996011065,0.24527748565024385,0.3255697740680323,TRUE,FALSE,FALSE,green,t4
AT1G79540,10.149230012922517,7.440386930904339,4.431253798396064,1.19558341514588,6.697196884709293e-4,0.0011914858261937876,0.7476626903888005,0.060219838420116495,0.09502991846339293,TRUE,FALSE,FALSE,green,sub
AT1G79590,13.632762756747596,50.53131921499106,31.210765106972,-1.194965762096301,0.01732277790468189,0.02656374627985394,0.6951341205041277,0.1868175130913767,0.2588352285774187,TRUE,FALSE,FALSE,green,sub
AT1G79660,0,8.791108500787402,14.396605979923734,-Inf,2.9284317211003485e-11,8.768071506630241e-11,-0.711611738092421,0.4685720999992674,0.5547671559933737,TRUE,FALSE,FALSE,green,t4
AT1G79710,10.75982813158259,3.6854686206058607,2.6903437094099396,1.9997926300713373,3.8223537005718026e-11,1.1382415664613609e-10,0.4540575763523549,0.33686709848643476,0.42437870803314054,TRUE,FALSE,FALSE,green,sub
AT1G79915,1.139795484149899,0.12847859835837633,0.16921561316200723,2.7518403877787523,0.011264596084812574,0.01767823905529783,-0.397334630055873,0.48299235296275045,0.5681278263022813,TRUE,FALSE,FALSE,green,sub
AT1G79930,260.2813650813856,85.35938666334849,64.15941896754718,2.0203390434647854,5.452245645205716e-19,2.5519803883569048e-18,0.411888733239035,0.09457347166485455,0.14262063744295778,TRUE,FALSE,FALSE,green,sub
AT1G79940,126.66777246507225,47.74533693003289,48.47745519745282,1.3856636402158222,4.0858735263703233e-17,1.72648343611312e-16,-0.02195412859756421,0.8704966404092125,0.9005618778009685,TRUE,FALSE,FALSE,green,sub
AT1G80210,39.70293168351524,10.577055847898855,13.73926824085666,1.5309403729311926,6.163929781876276e-5,1.1958169192114749e-4,-0.37736706239868395,0.3602702742099521,0.4490985735123009,TRUE,FALSE,FALSE,green,sub
AT1G80245,0,2.186271859422023,4.369297263983699,-Inf,1.8427664316980272e-5,3.7339072285951025e-5,-0.9989284535026415,0.47626273689935994,0.5619432469314726,TRUE,FALSE,FALSE,green,t4
AT1G80490,152.82446704923083,42.618026714163925,43.41499015124211,1.8156103742697909,1.3434971148947842e-11,4.1053754199750436e-11,-0.026729461085582096,0.9202811567211899,0.9398868598927996,TRUE,FALSE,FALSE,green,sub
AT1G80520,0,1.1943321401803777,1.7970594981608499,-Inf,7.969691674964307e-8,1.9215153101309413e-7,-0.5894340737235632,0.3182873011783404,0.40493280890718175,TRUE,FALSE,FALSE,green,t4
AT1G80620,0.6932287030322406,14.397405094194882,20.942549702218024,-4.916961896882029,1.029916049003499e-10,2.9805948895159464e-10,-0.5406282854085585,0.44495163925850634,0.532343517373741,TRUE,FALSE,FALSE,green,sub
AT1G80750,0,18.404958672232524,26.872222068853794,-Inf,3.4356967616262617e-10,9.67197267417131e-10,-0.5460211127965408,0.6668510934473604,0.734604731258592,TRUE,FALSE,FALSE,green,t4
AT1G80900,13.619589968940923,7.709457662251313,4.660436231278362,1.5471463632195959,5.235764506127159e-4,9.410380035768727e-4,0.7261643724143891,0.1331586824329585,0.19269480806085182,TRUE,FALSE,FALSE,green,sub
AT1G80940,12.548779515872388,40.52247722920487,35.39267193057224,-1.495903624890562,0.004311191112677911,0.007088401813301017,0.19527169145415824,0.7196401747709658,0.7787696313229019,TRUE,FALSE,FALSE,green,sub
AT2G01008,2.250271800299765,0.429707289366841,0.6039523437343113,1.8975926487265984,0.004165894950856215,0.00686111538624686,-0.4910804642624791,0.45738250028195304,0.5442305508430697,TRUE,FALSE,FALSE,green,sub
AT2G01090,0,8.731924724399105,9.579890883049904,-Inf,4.48034740480145e-16,1.7905478105057907e-15,-0.13370953016636286,0.7372562540884445,0.7928016883098644,TRUE,FALSE,FALSE,green,t4
AT2G01340,0,4.638117955189292,8.696953966177077,-Inf,1.0821791280598535e-5,2.231250910033532e-5,-0.9069706871885334,0.5840164570348554,0.6616955046294443,TRUE,FALSE,FALSE,green,t4
AT2G01450,301.58834600930277,149.1372247182336,74.77547815718388,2.0119435450915693,4.60604570181029e-5,9.034204490450951e-5,0.9960032639946872,0.056976253497178796,0.09036490438566723,TRUE,FALSE,FALSE,green,sub
AT2G01530,5.5740458308841445,1.0200141662085418,0.5139847236866111,3.438927478265552,0.007348549439424698,0.011785128680193479,0.9887918024978638,0.47646750684930006,0.5621228143212981,TRUE,FALSE,FALSE,green,sub
AT2G01850,0,96.99576259372292,121.19600260821908,-Inf,3.7277870884196915e-13,1.253993325007889e-12,-0.32134848789633214,0.8183947552880275,0.8597607553378899,TRUE,FALSE,FALSE,green,t4
AT2G01913,0,2.045453121127797,1.4088356805768298,-Inf,1.0813119221491231e-7,2.580880800119491e-7,0.5379171202361767,0.16817954548769126,0.23608737850911474,TRUE,FALSE,FALSE,green,t4
AT2G02050,0.2023231747411555,101.51425171288196,65.7125154054984,-8.343362777545828,2.662942142167196e-32,3.1249377575014717e-31,0.6274422102601056,0.03614183043197944,0.05959346621933773,TRUE,FALSE,FALSE,green,sub
AT2G02180,6.637164366391916,67.1511592514715,48.365314244410406,-2.865333865081404,1.5344373192708325e-4,2.881669242277529e-4,0.47343953300223646,0.5498152052951857,0.6302256422246483,TRUE,FALSE,FALSE,green,sub
AT2G02470,0,13.654005054515087,24.8935052381876,-Inf,4.167886006159587e-20,2.0816064166712949e-19,-0.8664451985118556,0.08352666097174294,0.127581335779171,TRUE,FALSE,FALSE,green,t4
AT2G02760,41.0718729480106,143.8305560253057,131.73978286001767,-1.6814684340141863,0.019141034112093433,0.029205341493660865,0.12667912379490925,0.8670945542371012,0.8980937201057725,TRUE,FALSE,FALSE,green,sub
AT2G02880,0.9279006541248982,2.6975155826296313,4.9564600497200475,-2.417267845764821,0.0032636042282858926,0.005427325348446812,-0.8776788083603853,0.2712417645210748,0.3543127814352805,TRUE,FALSE,FALSE,green,sub
AT2G03070,4.408779531958483,20.626507373704037,18.808391781847906,-2.092925256380936,0.02156676925893694,0.03265253459321136,0.1331230585754736,0.8886519035938829,0.9157196178486101,TRUE,FALSE,FALSE,green,sub
AT2G03440,0,115.34783975142409,191.64620136478516,-Inf,2.5503575463641384e-27,2.075721153361692e-26,-0.7324544173408905,0.30890376417308,0.39478011845694105,TRUE,FALSE,FALSE,green,t4
AT2G03760,0,33.833374235200814,20.97892556838755,-Inf,2.6995274367694822e-20,1.362251501665525e-19,0.6895062732217562,0.08368538447722307,0.12780551467910758,TRUE,FALSE,FALSE,green,t4
AT2G03810,64.49413750568023,18.348448551359514,13.549472230511821,2.250931368192584,4.771715837258456e-19,2.2427798706621904e-18,0.43742142366075654,0.1048391052089198,0.15635173165201077,TRUE,FALSE,FALSE,green,sub
AT2G04080,2.1621040002922656,17.040280311827185,30.87168675893933,-3.8357764851436755,0.005608348113914186,0.009100796222191804,-0.8573352426651589,0.5561068681742567,0.6363117279478638,TRUE,FALSE,FALSE,green,sub
AT2G04170,16.86881137380635,3.696009396684635,6.8312000899641605,1.3041473653261866,0.00245065131872793,0.004130005190015124,-0.886170625573945,0.0742893188997084,0.11488354747538443,TRUE,FALSE,FALSE,green,sub
AT2G04390,0,39.81352235581146,68.75290324680222,-Inf,8.846413547600687e-21,4.613296781981714e-20,-0.7881621216270442,0.2967257832890719,0.3816805422033237,TRUE,FALSE,FALSE,green,t4
AT2G04690,0,60.09951968890928,79.51675218482309,-Inf,7.75714666162404e-12,2.4037036633649795e-11,-0.40390537100319857,0.7753468145032492,0.824740082231477,TRUE,FALSE,FALSE,green,t4
AT2G04800,0,0.42330333366322737,0.35718738781060433,-Inf,0.008730206146330863,0.013879138792081209,0.24501071024450705,0.709767888024883,0.7707235761229062,TRUE,FALSE,FALSE,green,t4
AT2G05520,0,1914.060951025513,1887.3089249532015,-Inf,3.3283850675921492e-47,8.985378930579261e-46,0.02030618107598507,0.9735357312609888,0.9813383371878365,TRUE,FALSE,FALSE,green,t4
AT2G04955,4.6574113399963855,1.0941681518747726,0.9854020965997471,2.2407438594850118,6.262539016480179e-4,0.0011168516699588181,0.15105002236257983,0.9678319977344401,0.9766479112497669,TRUE,FALSE,FALSE,green,sub
AT2G05920,0,39.764034171828584,57.140054691815465,-Inf,1.9672021064691877e-12,6.320172537703636e-12,-0.5230382874073314,0.6790422079177731,0.7444291364143931,TRUE,FALSE,FALSE,green,t4
AT2G06050,235.07497715007793,124.32143159000313,70.27959822995214,1.7419431287129945,0.02089960572549117,0.03168506488099884,0.8228971729475935,0.3031412130245442,0.3885845546864929,TRUE,FALSE,FALSE,green,sub
AT2G09795,0,3.207691213142196,4.62315587531047,-Inf,7.277187413037174e-13,2.4033602730637597e-12,-0.5273427374777577,0.1313780642824496,0.19055656959657113,TRUE,FALSE,FALSE,green,t4
AT2G11150,1.1224055669250115,0.16204772451465901,0.1692921055031758,2.7290074660044565,7.539149047319826e-4,0.0013354974795422138,-0.06309593609837748,0.8471104117094184,0.8821814676712811,TRUE,FALSE,FALSE,green,sub
AT2G11280,0.28805855974255756,0.027127698367725047,0.027445705476841237,3.391709799961885,0.013395221735469429,0.02080990510846896,-0.01681377520460139,0.5095137641325154,0.593236431111693,TRUE,FALSE,FALSE,green,sub
AT2G11890,0,68.6041079103158,57.98016060019279,-Inf,1.0134012677246958e-27,8.487086762719045e-27,0.24273563583418856,0.49269283805875835,0.5774731701860712,TRUE,FALSE,FALSE,green,t4
AT2G13130,6.491270606287111,3.479149652569459,1.8813747814151391,1.786713628893968,0.0011148594217790812,0.0019414244418519738,0.8869474653478545,0.14461220815278397,0.20690267816613184,TRUE,FALSE,FALSE,green,sub
AT2G14680,39.13238372230719,11.059574971626228,12.665166241349564,1.627496979889072,4.346651142657704e-14,1.5445529014652546e-13,-0.19557007109940736,0.42011057555575193,0.5091188695775963,TRUE,FALSE,FALSE,green,sub
AT2G14900,0,6.323172516144128,8.22229585109319,-Inf,3.961881955771346e-9,1.0442430731798217e-8,-0.378892701932479,0.7162439457508583,0.7758644140287315,TRUE,FALSE,FALSE,green,t4
AT2G15040,116.81996016615706,10.996517604749325,5.502611672036892,4.408026468728782,4.94081214382962e-8,1.210074506841021e-7,0.9988582969288332,0.24966522976672448,0.33055249722226365,TRUE,FALSE,FALSE,green,sub
AT2G15042,216.72553429966484,20.463571611214228,11.015696890082037,4.298236466974375,7.474976923955437e-7,1.676342370579937e-6,0.8934972002890128,0.33486846445402085,0.42228384774352223,TRUE,FALSE,FALSE,green,sub
AT2G15400,0,1.2148913384504803,1.0119638660554673,-Inf,1.402170968021124e-4,2.6425577317989996e-4,0.26366950598045785,0.692110520584004,0.7551163464105011,TRUE,FALSE,FALSE,green,t4
AT2G15690,0.28325244463761773,3.11982256466038,3.0958985661445095,-3.4501978913420492,0.015610313165384655,0.024086317802488943,0.011105776379685368,0.9977470764322732,0.9988215301619269,TRUE,FALSE,FALSE,green,sub
AT2G15910,0.9513326816900752,18.51483231085936,12.019948319697793,-3.6593369421418025,3.5748003804910176e-16,1.435357876718844e-15,0.6232507899250471,0.08670705628022823,0.1319771887468897,TRUE,FALSE,FALSE,green,sub
AT2G16050,0,2.8059733226694084,3.7083676563853336,-Inf,2.269676968187347e-9,6.086537471066558e-9,-0.4022829904334331,0.6138261249701131,0.6879808732881935,TRUE,FALSE,FALSE,green,t4
AT2G16405,33.00229522683327,19.52011297514703,15.100655865794582,1.1279551523906792,5.9528298961061415e-9,1.5478226439091015e-8,0.37035019131664854,0.08479679799365214,0.12929969604209646,TRUE,FALSE,FALSE,green,sub
AT2G16485,77.24311411958908,26.23274533408411,27.189080884048906,1.5063789464355894,0.03179030761084775,0.04694444139978837,-0.05165858467077915,0.9413624067482746,0.9568921564459856,TRUE,FALSE,FALSE,green,sub
AT2G16580,0,0.8725369228746943,0.542076582613084,-Inf,6.878261841230208e-4,0.0012227830417173282,0.6867194979936547,0.3402432675913832,0.427900788446054,TRUE,FALSE,FALSE,green,t4
AT2G16740,0,25.280953760379205,15.584800586419306,-Inf,5.412374267416296e-19,2.533872875227235e-18,0.6979111970516674,0.05728801840412185,0.09080548013185034,TRUE,FALSE,FALSE,green,t4
AT2G16860,17.63790467531572,55.360997867751784,46.01601838258317,-1.3834569735410338,1.0777430372986784e-5,2.2223188234625367e-5,0.26673379019511306,0.4152908253647929,0.5043929298525697,TRUE,FALSE,FALSE,green,sub
AT2G16930,4.826910807917349,44.94623596770403,24.071348032694782,-2.318144863331369,5.421547198112031e-5,1.056297618396513e-4,0.9008833647619042,0.12730170380174202,0.18552503094438322,TRUE,FALSE,FALSE,green,sub
AT2G17150,20.17624718803175,6.2887283599376325,8.259966228128047,1.2884500678391173,0.003187148805930081,0.005309679649336999,-0.39336756294348985,0.4129482800468918,0.5019755060368749,TRUE,FALSE,FALSE,green,sub
AT2G17270,9.841653076400593,8.438820456843686,4.426858038093373,1.1526175522138444,0.005321241008294663,0.00865469741936224,0.9307582497544149,0.0413846904717035,0.06747853786132026,TRUE,FALSE,FALSE,green,sub
AT2G17350,2.2082691483406807,23.671822077959902,15.885597046407705,-2.8467313869592514,4.906239848351323e-4,8.839665812555796e-4,0.5754514445933118,0.49257881489530453,0.5773711770887839,TRUE,FALSE,FALSE,green,sub
AT2G17370,0.8835816554790545,6.648022277143076,6.115489504702099,-2.7910326100836387,0.014181918884034164,0.021967949551513037,0.12045723488374101,0.918764638889935,0.9386967431598271,TRUE,FALSE,FALSE,green,sub
AT2G17430,5.616746119493465,1.8229921862431104,1.050679253607561,2.4184122762610274,6.868253564073198e-4,0.00122120689774178,0.7949860602796567,0.28136351146266414,0.36539317532696924,TRUE,FALSE,FALSE,green,sub
AT2G17530,37.7587058899121,21.00995264650753,15.357772456166137,1.2978403420212665,2.0250220381244798e-8,5.0871808479778525e-8,0.4521039325710318,0.05381662572219619,0.08570974112225525,TRUE,FALSE,FALSE,green,sub
AT2G17640,0,8.20572444651587,11.667431626843738,-Inf,2.1499706690622076e-8,5.391569654611665e-8,-0.5077843993530018,0.6848933184678816,0.7490768858847908,TRUE,FALSE,FALSE,green,t4
AT2G17770,0.03860900000521903,0.21749483585640175,0.4157553568409799,-3.428725758914513,0.01591560826750085,0.024529057908702922,-0.9347537058053749,0.32226506888526735,0.40927830617545996,TRUE,FALSE,FALSE,green,sub
AT2G17970,18.505669564879582,7.875841945804709,7.510666090824342,1.3009545702511214,3.754207894315829e-4,6.830217749180287e-4,0.06849329895136437,0.9044621369608195,0.9280307587272906,TRUE,FALSE,FALSE,green,sub
AT2G18250,3.39483944877419,13.708378896655427,13.446844928476617,-1.9858524566325932,0.003367520056772867,0.005593609876776,0.02779026446126208,0.9652257162664919,0.9748106411953196,TRUE,FALSE,FALSE,green,sub
AT2G18390,0.15399544819627337,5.420851109386007,8.256876794602885,-5.744636564708611,2.5861653689096454e-11,7.774859639012532e-11,-0.6070767961308872,0.24738242501884403,0.32785493270488464,TRUE,FALSE,FALSE,green,sub
AT2G18500,0,0.4747347214351883,0.9220537986797355,-Inf,0.00454818037543389,0.0074574113962539886,-0.9577293590939638,0.5839286867860884,0.6616311209418844,TRUE,FALSE,FALSE,green,t4
AT2G18510,0,16.48042322386899,20.607102889236437,-Inf,8.95982852669281e-17,3.714758458972639e-16,-0.322388401582746,0.6076401313840638,0.6828355120592301,TRUE,FALSE,FALSE,green,t4
AT2G18740,0,44.34083404903125,35.57192838137755,-Inf,2.424748478992166e-23,1.477024137587792e-22,0.3178967213686034,0.4482555491674447,0.5356070133424128,TRUE,FALSE,FALSE,green,t4
AT2G18760,27.20648830336098,9.344325606951081,9.999526218001,1.4440191056394138,0.012038381016847642,0.018812499965006536,-0.09776919456551351,0.8633067061194688,0.8946905474063478,TRUE,FALSE,FALSE,green,sub
AT2G18860,0.4451109844305421,11.543361255669723,17.60028303451943,-5.305289715162544,3.708673403951755e-9,9.793151296763304e-9,-0.6085352528203939,0.46979521020653314,0.5559074320341959,TRUE,FALSE,FALSE,green,sub
AT2G19240,1.1035111163813427,0.3183724869324517,0.4378100618682943,1.3337241464741902,0.02454168655657462,0.03687202587774028,-0.4595894446474988,0.803604451792753,0.8479360500873666,TRUE,FALSE,FALSE,green,sub
AT2G19310,0,24.34450916426213,28.655248309530872,-Inf,5.907994331786656e-16,2.342273814350649e-15,-0.23520298467522024,0.7692944806350613,0.8197909335355985,TRUE,FALSE,FALSE,green,t4
AT2G19330,0.5784681732346245,0.16371841624874583,0.12141327693779899,2.252311392187601,0.010886964931491602,0.017109459551651742,0.43129042223625813,0.6607065116254567,0.729069860093771,TRUE,FALSE,FALSE,green,sub
AT2G19430,0.23165400003131417,11.404879543182622,14.153129044970632,-5.9330056423872986,4.099752736291845e-20,2.0499722463670705e-19,-0.31146983742051737,0.24193703316872975,0.32167500193897214,TRUE,FALSE,FALSE,green,sub
AT2G19490,16.99828686034237,2.4868044735380233,3.61270010341284,2.234239950241925,7.082795912536297e-4,0.001257680088081875,-0.5387844198198637,0.41912892739216584,0.5081714084742857,TRUE,FALSE,FALSE,green,sub
AT2G19640,2.5296378623188542,7.182719772584926,5.605080396125186,-1.147804199898404,0.0013105646870039372,0.002269289243021638,0.35779516477089834,0.3923077938004476,0.4811552826716753,TRUE,FALSE,FALSE,green,sub
AT2G19680,0,38.13506987037576,28.356186081395776,-Inf,4.500387367290264e-22,2.544230097832711e-21,0.42745484048588667,0.3004804499726171,0.3856517498568057,TRUE,FALSE,FALSE,green,t4
AT2G19740,6.556033299051185,75.6098957933019,46.21027550798863,-2.817318603722984,0.02902601630237516,0.04308615855578773,0.7103613752103946,0.6023562794344969,0.6781979784407045,TRUE,FALSE,FALSE,green,sub
AT2G19750,0,46.58012667912253,57.024679890806794,-Inf,2.8960383042491703e-11,8.675941569728389e-11,-0.2918718798607071,0.8319497217218673,0.8705910826221244,TRUE,FALSE,FALSE,green,t4
AT2G19760,0,83.06631498680551,89.37205391536975,-Inf,3.004904775681914e-33,3.777064609574074e-32,-0.1055602256032542,0.6064768404772499,0.6818320184164519,TRUE,FALSE,FALSE,green,t4
AT2G19950,53.753209194727695,29.242901870110792,23.74440380390546,1.178763357455141,1.8505742157997903e-7,4.333748883681853e-7,0.3004989496551401,0.19813031522719352,0.2720760610065912,TRUE,FALSE,FALSE,green,sub
AT2G19970,0,1.0579802363412767,1.6090410024546862,-Inf,0.005903018749425935,0.009555757410771951,-0.604888412707935,0.7652582583930273,0.8164664083184289,TRUE,FALSE,FALSE,green,t4
